STATION ID,STATION NAME,DATE,DAILY PRECIPITATION (inches),DAILY MAX TEMP (DEG F),DAILY MIN TEMP (DEG F)
USW00012921,"SAN ANTONIO INTERNATIONAL AIRPORT, TX US",4/20/1993,0.00,80,55
USW00012921,"SAN ANTONIO INTERNATIONAL AIRPORT, TX US",4/21/1993,0.00,77,50
USW00012921,"SAN ANTONIO INTERNATIONAL AIRPORT, TX US",4/22/1993,0.00,80,43
USW00012921,"SAN ANTONIO INTERNATIONAL AIRPORT, TX US",4/23/1993,0.00,86,58
USW00012921,"SAN ANTONIO INTERNATIONAL AIRPORT, TX US",4/24/1993,0.00,85,66
USW00012921,"SAN ANTONIO INTERNATIONAL AIRPORT, TX US",4/25/1993,0.00,90,71
USW00012921,"SAN ANTONIO INTERNATIONAL AIRPORT, TX US",4/26/1993,0.00,84,58
USW00012921,"SAN ANTONIO INTERNATIONAL AIRPORT, TX US",4/27/1993,0.00,79,62
USW00012921,"SAN ANTONIO INTERNATIONAL AIRPORT, TX US",4/28/1993,0.02,77,67
USW00012921,"SAN ANTONIO INTERNATIONAL AIRPORT, TX US",4/29/1993,0.37,71,62
USW00012921,"SAN ANTONIO INTERNATIONAL AIRPORT, TX US",4/30/1993,0.15,76,55
USW00012921,"SAN ANTONIO INTERNATIONAL AIRPORT, TX US",5/1/1993,0.01,86,65
USW00012921,"SAN ANTONIO INTERNATIONAL AIRPORT, TX US",5/2/1993,0.05,79,56
USW00012921,"SAN ANTONIO INTERNATIONAL AIRPORT, TX US",5/3/1993,0.00,87,48
USW00012921,"SAN ANTONIO INTERNATIONAL AIRPORT, TX US",5/4/1993,0.00,83,66
USW00012921,"SAN ANTONIO INTERNATIONAL AIRPORT, TX US",5/5/1993,6.26,73,61
USW00012921,"SAN ANTONIO INTERNATIONAL AIRPORT, TX US",5/6/1993,0.00,85,58
USW00012921,"SAN ANTONIO INTERNATIONAL AIRPORT, TX US",5/7/1993,0.02,82,71
USW00012921,"SAN ANTONIO INTERNATIONAL AIRPORT, TX US",5/8/1993,0.03,82,71
USW00012921,"SAN ANTONIO INTERNATIONAL AIRPORT, TX US",5/9/1993,0.02,86,66
USW00012921,"SAN ANTONIO INTERNATIONAL AIRPORT, TX US",5/10/1993,0.00,82,57
USW00012921,"SAN ANTONIO INTERNATIONAL AIRPORT, TX US",5/11/1993,0.00,87,51
USW00012921,"SAN ANTONIO INTERNATIONAL AIRPORT, TX US",5/12/1993,0.00,84,56
USW00012921,"SAN ANTONIO INTERNATIONAL AIRPORT, TX US",5/13/1993,0.00,88,55
USW00012921,"SAN ANTONIO INTERNATIONAL AIRPORT, TX US",5/14/1993,0.00,92,58
USW00012921,"SAN ANTONIO INTERNATIONAL AIRPORT, TX US",5/15/1993,0.00,94,60
USW00012921,"SAN ANTONIO INTERNATIONAL AIRPORT, TX US",5/16/1993,0.00,91,67
USW00012921,"SAN ANTONIO INTERNATIONAL AIRPORT, TX US",5/17/1993,0.00,89,69
USW00012921,"SAN ANTONIO INTERNATIONAL AIRPORT, TX US",5/18/1993,0.43,91,64
USW00012921,"SAN ANTONIO INTERNATIONAL AIRPORT, TX US",5/19/1993,0.00,85,62
USW00012921,"SAN ANTONIO INTERNATIONAL AIRPORT, TX US",5/20/1993,0.00,86,57
USW00012921,"SAN ANTONIO INTERNATIONAL AIRPORT, TX US",5/21/1993,0.00,86,60
USW00012921,"SAN ANTONIO INTERNATIONAL AIRPORT, TX US",5/22/1993,1.71,81,69
USW00012921,"SAN ANTONIO INTERNATIONAL AIRPORT, TX US",5/23/1993,1.85,72,63
USW00012921,"SAN ANTONIO INTERNATIONAL AIRPORT, TX US",5/24/1993,0.00,82,61
USW00012921,"SAN ANTONIO INTERNATIONAL AIRPORT, TX US",5/25/1993,0.00,86,62
USW00012921,"SAN ANTONIO INTERNATIONAL AIRPORT, TX US",5/26/1993,0.00,84,68
USW00012921,"SAN ANTONIO INTERNATIONAL AIRPORT, TX US",5/27/1993,0.00,85,63
USW00012921,"SAN ANTONIO INTERNATIONAL AIRPORT, TX US",5/28/1993,1.10,86,69
USW00012921,"SAN ANTONIO INTERNATIONAL AIRPORT, TX US",5/29/1993,0.01,88,70
USW00012921,"SAN ANTONIO INTERNATIONAL AIRPORT, TX US",5/30/1993,0.98,90,65
USW00012921,"SAN ANTONIO INTERNATIONAL AIRPORT, TX US",5/31/1993,0.00,93,67
USW00012921,"SAN ANTONIO INTERNATIONAL AIRPORT, TX US",6/1/1993,0.00,89,65
USW00012921,"SAN ANTONIO INTERNATIONAL AIRPORT, TX US",6/2/1993,0.00,94,68
USW00012921,"SAN ANTONIO INTERNATIONAL AIRPORT, TX US",6/3/1993,0.00,94,71
USW00012921,"SAN ANTONIO INTERNATIONAL AIRPORT, TX US",6/4/1993,0.00,89,74
USW00012921,"SAN ANTONIO INTERNATIONAL AIRPORT, TX US",6/5/1993,0.00,92,76
USW00012921,"SAN ANTONIO INTERNATIONAL AIRPORT, TX US",6/6/1993,0.00,92,78
USW00012921,"SAN ANTONIO INTERNATIONAL AIRPORT, TX US",6/7/1993,0.00,90,79
USW00012921,"SAN ANTONIO INTERNATIONAL AIRPORT, TX US",6/8/1993,0.00,89,78
USW00012921,"SAN ANTONIO INTERNATIONAL AIRPORT, TX US",6/9/1993,0.00,92,78
USW00012921,"SAN ANTONIO INTERNATIONAL AIRPORT, TX US",6/10/1993,0.37,86,65
USW00012921,"SAN ANTONIO INTERNATIONAL AIRPORT, TX US",6/11/1993,0.01,88,72
USW00012921,"SAN ANTONIO INTERNATIONAL AIRPORT, TX US",6/12/1993,1.27,81,69
USW00012921,"SAN ANTONIO INTERNATIONAL AIRPORT, TX US",6/13/1993,0.00,89,70
USW00012921,"SAN ANTONIO INTERNATIONAL AIRPORT, TX US",6/14/1993,0.03,89,71
USW00012921,"SAN ANTONIO INTERNATIONAL AIRPORT, TX US",6/15/1993,0.00,91,70
USW00012921,"SAN ANTONIO INTERNATIONAL AIRPORT, TX US",6/16/1993,0.21,91,71
USW00012921,"SAN ANTONIO INTERNATIONAL AIRPORT, TX US",6/17/1993,0.01,89,74
USW00012921,"SAN ANTONIO INTERNATIONAL AIRPORT, TX US",6/18/1993,0.65,89,73
USW00012921,"SAN ANTONIO INTERNATIONAL AIRPORT, TX US",6/19/1993,0.01,86,73
USW00012921,"SAN ANTONIO INTERNATIONAL AIRPORT, TX US",6/20/1993,0.64,86,74
USW00012921,"SAN ANTONIO INTERNATIONAL AIRPORT, TX US",6/21/1993,0.51,89,72
USW00012921,"SAN ANTONIO INTERNATIONAL AIRPORT, TX US",6/22/1993,0.00,90,74
USW00012921,"SAN ANTONIO INTERNATIONAL AIRPORT, TX US",6/23/1993,0.00,91,76
USW00012921,"SAN ANTONIO INTERNATIONAL AIRPORT, TX US",6/24/1993,0.40,90,76
USW00012921,"SAN ANTONIO INTERNATIONAL AIRPORT, TX US",6/25/1993,1.03,90,74
USW00012921,"SAN ANTONIO INTERNATIONAL AIRPORT, TX US",6/26/1993,1.29,89,68
USW00012921,"SAN ANTONIO INTERNATIONAL AIRPORT, TX US",6/27/1993,0.00,90,75
USW00012921,"SAN ANTONIO INTERNATIONAL AIRPORT, TX US",6/28/1993,0.00,94,76
USW00012921,"SAN ANTONIO INTERNATIONAL AIRPORT, TX US",6/29/1993,0.00,93,78
USW00012921,"SAN ANTONIO INTERNATIONAL AIRPORT, TX US",6/30/1993,0.00,94,77
USW00012921,"SAN ANTONIO INTERNATIONAL AIRPORT, TX US",7/1/1993,0.00,93,77
USW00012921,"SAN ANTONIO INTERNATIONAL AIRPORT, TX US",7/2/1993,0.00,92,76
USW00012921,"SAN ANTONIO INTERNATIONAL AIRPORT, TX US",7/3/1993,0.00,93,76
USW00012921,"SAN ANTONIO INTERNATIONAL AIRPORT, TX US",7/4/1993,0.00,92,76
USW00012921,"SAN ANTONIO INTERNATIONAL AIRPORT, TX US",7/5/1993,0.00,93,77
USW00012921,"SAN ANTONIO INTERNATIONAL AIRPORT, TX US",7/6/1993,0.00,95,77
USW00012921,"SAN ANTONIO INTERNATIONAL AIRPORT, TX US",7/7/1993,0.00,93,77
USW00012921,"SAN ANTONIO INTERNATIONAL AIRPORT, TX US",7/8/1993,0.00,93,76
USW00012921,"SAN ANTONIO INTERNATIONAL AIRPORT, TX US",7/9/1993,0.00,95,76
USW00012921,"SAN ANTONIO INTERNATIONAL AIRPORT, TX US",7/10/1993,0.00,92,76
USW00012921,"SAN ANTONIO INTERNATIONAL AIRPORT, TX US",7/11/1993,0.00,95,75
USW00012921,"SAN ANTONIO INTERNATIONAL AIRPORT, TX US",7/12/1993,0.00,94,77
USW00012921,"SAN ANTONIO INTERNATIONAL AIRPORT, TX US",7/13/1993,0.00,95,76
USW00012921,"SAN ANTONIO INTERNATIONAL AIRPORT, TX US",7/14/1993,0.00,94,76
USW00012921,"SAN ANTONIO INTERNATIONAL AIRPORT, TX US",7/15/1993,0.00,94,75
USW00012921,"SAN ANTONIO INTERNATIONAL AIRPORT, TX US",7/16/1993,0.00,96,77
USW00012921,"SAN ANTONIO INTERNATIONAL AIRPORT, TX US",7/17/1993,0.00,96,78
USW00012921,"SAN ANTONIO INTERNATIONAL AIRPORT, TX US",7/18/1993,0.00,96,75
USW00012921,"SAN ANTONIO INTERNATIONAL AIRPORT, TX US",7/19/1993,0.00,96,75
USW00012921,"SAN ANTONIO INTERNATIONAL AIRPORT, TX US",7/20/1993,0.00,96,76
USW00012921,"SAN ANTONIO INTERNATIONAL AIRPORT, TX US",7/21/1993,0.00,96,77
USW00012921,"SAN ANTONIO INTERNATIONAL AIRPORT, TX US",7/22/1993,0.00,98,78
USW00012921,"SAN ANTONIO INTERNATIONAL AIRPORT, TX US",7/23/1993,0.00,99,76
USW00012921,"SAN ANTONIO INTERNATIONAL AIRPORT, TX US",7/24/1993,0.00,99,77
USW00012921,"SAN ANTONIO INTERNATIONAL AIRPORT, TX US",7/25/1993,0.00,99,77
USW00012921,"SAN ANTONIO INTERNATIONAL AIRPORT, TX US",7/26/1993,0.00,97,75
USW00012921,"SAN ANTONIO INTERNATIONAL AIRPORT, TX US",7/27/1993,0.00,97,78
USW00012921,"SAN ANTONIO INTERNATIONAL AIRPORT, TX US",7/28/1993,0.00,99,78
USW00012921,"SAN ANTONIO INTERNATIONAL AIRPORT, TX US",7/29/1993,0.00,99,77
USW00012921,"SAN ANTONIO INTERNATIONAL AIRPORT, TX US",7/30/1993,0.00,100,77
USW00012921,"SAN ANTONIO INTERNATIONAL AIRPORT, TX US",7/31/1993,0.00,98,77
USW00012921,"SAN ANTONIO INTERNATIONAL AIRPORT, TX US",8/1/1993,0.00,99,77
USW00012921,"SAN ANTONIO INTERNATIONAL AIRPORT, TX US",8/2/1993,0.00,99,77
USW00012921,"SAN ANTONIO INTERNATIONAL AIRPORT, TX US",8/3/1993,0.00,98,77
USW00012921,"SAN ANTONIO INTERNATIONAL AIRPORT, TX US",8/4/1993,0.00,98,77
USW00012921,"SAN ANTONIO INTERNATIONAL AIRPORT, TX US",8/5/1993,0.00,98,76
USW00012921,"SAN ANTONIO INTERNATIONAL AIRPORT, TX US",8/6/1993,0.00,99,76
USW00012921,"SAN ANTONIO INTERNATIONAL AIRPORT, TX US",8/7/1993,0.00,99,76
USW00012921,"SAN ANTONIO INTERNATIONAL AIRPORT, TX US",8/8/1993,0.00,99,77
USW00012921,"SAN ANTONIO INTERNATIONAL AIRPORT, TX US",8/9/1993,0.00,99,78
USW00012921,"SAN ANTONIO INTERNATIONAL AIRPORT, TX US",8/10/1993,0.00,98,76
USW00012921,"SAN ANTONIO INTERNATIONAL AIRPORT, TX US",8/11/1993,0.00,99,77
USW00012921,"SAN ANTONIO INTERNATIONAL AIRPORT, TX US",8/12/1993,0.00,98,76
USW00012921,"SAN ANTONIO INTERNATIONAL AIRPORT, TX US",8/13/1993,0.00,99,77
USW00012921,"SAN ANTONIO INTERNATIONAL AIRPORT, TX US",8/14/1993,0.00,99,77
USW00012921,"SAN ANTONIO INTERNATIONAL AIRPORT, TX US",8/15/1993,0.00,99,78
USW00012921,"SAN ANTONIO INTERNATIONAL AIRPORT, TX US",8/16/1993,0.00,99,78
USW00012921,"SAN ANTONIO INTERNATIONAL AIRPORT, TX US",8/17/1993,0.00,98,77
USW00012921,"SAN ANTONIO INTERNATIONAL AIRPORT, TX US",8/18/1993,0.00,99,78
USW00012921,"SAN ANTONIO INTERNATIONAL AIRPORT, TX US",8/19/1993,0.00,99,74
USW00012921,"SAN ANTONIO INTERNATIONAL AIRPORT, TX US",8/20/1993,0.00,98,73
USW00012921,"SAN ANTONIO INTERNATIONAL AIRPORT, TX US",8/21/1993,0.00,99,74
USW00012921,"SAN ANTONIO INTERNATIONAL AIRPORT, TX US",8/22/1993,0.00,99,76
USW00012921,"SAN ANTONIO INTERNATIONAL AIRPORT, TX US",8/23/1993,0.00,99,78
USW00012921,"SAN ANTONIO INTERNATIONAL AIRPORT, TX US",8/24/1993,0.00,100,79
USW00012921,"SAN ANTONIO INTERNATIONAL AIRPORT, TX US",8/25/1993,0.00,99,76
USW00012921,"SAN ANTONIO INTERNATIONAL AIRPORT, TX US",8/26/1993,0.00,97,75
USW00012921,"SAN ANTONIO INTERNATIONAL AIRPORT, TX US",8/27/1993,0.00,90,72
USW00012921,"SAN ANTONIO INTERNATIONAL AIRPORT, TX US",8/28/1993,0.00,96,74
USW00012921,"SAN ANTONIO INTERNATIONAL AIRPORT, TX US",8/29/1993,0.01,98,77
USW00012921,"SAN ANTONIO INTERNATIONAL AIRPORT, TX US",8/30/1993,0.00,97,75
USW00012921,"SAN ANTONIO INTERNATIONAL AIRPORT, TX US",8/31/1993,0.00,97,77
USW00012921,"SAN ANTONIO INTERNATIONAL AIRPORT, TX US",9/1/1993,0.00,97,71
USW00012921,"SAN ANTONIO INTERNATIONAL AIRPORT, TX US",9/2/1993,0.00,98,75
USW00012921,"SAN ANTONIO INTERNATIONAL AIRPORT, TX US",9/3/1993,0.01,92,75
USW00012921,"SAN ANTONIO INTERNATIONAL AIRPORT, TX US",9/4/1993,0.00,95,72
USW00012921,"SAN ANTONIO INTERNATIONAL AIRPORT, TX US",9/5/1993,0.00,98,65
USW00012921,"SAN ANTONIO INTERNATIONAL AIRPORT, TX US",9/6/1993,0.00,90,74
USW00012921,"SAN ANTONIO INTERNATIONAL AIRPORT, TX US",9/7/1993,0.00,98,69
USW00012921,"SAN ANTONIO INTERNATIONAL AIRPORT, TX US",9/8/1993,0.10,101,66
USW00012921,"SAN ANTONIO INTERNATIONAL AIRPORT, TX US",9/9/1993,0.00,95,70
USW00012921,"SAN ANTONIO INTERNATIONAL AIRPORT, TX US",9/10/1993,0.00,99,69
USW00012921,"SAN ANTONIO INTERNATIONAL AIRPORT, TX US",9/11/1993,0.01,95,70
USW00012921,"SAN ANTONIO INTERNATIONAL AIRPORT, TX US",9/12/1993,0.14,92,74
USW00012921,"SAN ANTONIO INTERNATIONAL AIRPORT, TX US",9/13/1993,0.20,92,79
USW00012921,"SAN ANTONIO INTERNATIONAL AIRPORT, TX US",9/14/1993,0.00,81,65
USW00012921,"SAN ANTONIO INTERNATIONAL AIRPORT, TX US",9/15/1993,0.00,84,58
USW00012921,"SAN ANTONIO INTERNATIONAL AIRPORT, TX US",9/16/1993,0.00,91,57
USW00012921,"SAN ANTONIO INTERNATIONAL AIRPORT, TX US",9/17/1993,0.00,94,63
USW00012921,"SAN ANTONIO INTERNATIONAL AIRPORT, TX US",9/18/1993,0.00,96,74
USW00012921,"SAN ANTONIO INTERNATIONAL AIRPORT, TX US",9/19/1993,0.00,97,76
USW00012921,"SAN ANTONIO INTERNATIONAL AIRPORT, TX US",9/20/1993,0.00,99,75
USW00012921,"SAN ANTONIO INTERNATIONAL AIRPORT, TX US",9/21/1993,0.00,97,76
USW00012921,"SAN ANTONIO INTERNATIONAL AIRPORT, TX US",9/22/1993,0.06,97,77
USW00012921,"SAN ANTONIO INTERNATIONAL AIRPORT, TX US",9/23/1993,0.00,97,77
USW00012921,"SAN ANTONIO INTERNATIONAL AIRPORT, TX US",9/24/1993,0.00,98,78
USW00012921,"SAN ANTONIO INTERNATIONAL AIRPORT, TX US",9/25/1993,0.00,97,75
USW00012921,"SAN ANTONIO INTERNATIONAL AIRPORT, TX US",9/26/1993,0.00,86,68
USW00012921,"SAN ANTONIO INTERNATIONAL AIRPORT, TX US",9/27/1993,0.00,88,59
USW00012921,"SAN ANTONIO INTERNATIONAL AIRPORT, TX US",9/28/1993,0.00,92,51
USW00012921,"SAN ANTONIO INTERNATIONAL AIRPORT, TX US",9/29/1993,0.00,93,54
USW00012921,"SAN ANTONIO INTERNATIONAL AIRPORT, TX US",9/30/1993,0.00,91,58
USW00012921,"SAN ANTONIO INTERNATIONAL AIRPORT, TX US",10/1/1993,0.00,92,69
USW00012921,"SAN ANTONIO INTERNATIONAL AIRPORT, TX US",10/2/1993,0.00,93,71
USW00012921,"SAN ANTONIO INTERNATIONAL AIRPORT, TX US",10/3/1993,0.00,88,67
USW00012921,"SAN ANTONIO INTERNATIONAL AIRPORT, TX US",10/4/1993,0.00,93,63
USW00012921,"SAN ANTONIO INTERNATIONAL AIRPORT, TX US",10/5/1993,0.00,93,64
USW00012921,"SAN ANTONIO INTERNATIONAL AIRPORT, TX US",10/6/1993,0.00,91,65
USW00012921,"SAN ANTONIO INTERNATIONAL AIRPORT, TX US",10/7/1993,0.00,86,68
USW00012921,"SAN ANTONIO INTERNATIONAL AIRPORT, TX US",10/8/1993,0.00,94,72
USW00012921,"SAN ANTONIO INTERNATIONAL AIRPORT, TX US",10/9/1993,0.00,87,65
USW00012921,"SAN ANTONIO INTERNATIONAL AIRPORT, TX US",10/10/1993,0.00,79,57
USW00012921,"SAN ANTONIO INTERNATIONAL AIRPORT, TX US",10/11/1993,0.00,83,58
USW00012921,"SAN ANTONIO INTERNATIONAL AIRPORT, TX US",10/12/1993,0.01,94,71
USW00012921,"SAN ANTONIO INTERNATIONAL AIRPORT, TX US",10/13/1993,0.59,88,64
USW00012921,"SAN ANTONIO INTERNATIONAL AIRPORT, TX US",10/14/1993,0.00,84,64
USW00012921,"SAN ANTONIO INTERNATIONAL AIRPORT, TX US",10/15/1993,0.00,89,66
USW00012921,"SAN ANTONIO INTERNATIONAL AIRPORT, TX US",10/16/1993,0.00,92,73
USW00012921,"SAN ANTONIO INTERNATIONAL AIRPORT, TX US",10/17/1993,0.00,96,72
USW00012921,"SAN ANTONIO INTERNATIONAL AIRPORT, TX US",10/18/1993,0.00,91,76
USW00012921,"SAN ANTONIO INTERNATIONAL AIRPORT, TX US",10/19/1993,0.00,92,73
USW00012921,"SAN ANTONIO INTERNATIONAL AIRPORT, TX US",10/20/1993,2.40,79,62
USW00012921,"SAN ANTONIO INTERNATIONAL AIRPORT, TX US",10/21/1993,0.00,73,51
USW00012921,"SAN ANTONIO INTERNATIONAL AIRPORT, TX US",10/22/1993,0.00,73,47
USW00012921,"SAN ANTONIO INTERNATIONAL AIRPORT, TX US",10/23/1993,0.00,74,41
USW00012921,"SAN ANTONIO INTERNATIONAL AIRPORT, TX US",10/24/1993,0.00,74,43
USW00012921,"SAN ANTONIO INTERNATIONAL AIRPORT, TX US",10/25/1993,0.00,82,43
USW00012921,"SAN ANTONIO INTERNATIONAL AIRPORT, TX US",10/26/1993,0.00,82,46
USW00012921,"SAN ANTONIO INTERNATIONAL AIRPORT, TX US",10/27/1993,0.00,69,49
USW00012921,"SAN ANTONIO INTERNATIONAL AIRPORT, TX US",10/28/1993,0.00,74,46
USW00012921,"SAN ANTONIO INTERNATIONAL AIRPORT, TX US",10/29/1993,0.07,72,40
USW00012921,"SAN ANTONIO INTERNATIONAL AIRPORT, TX US",10/30/1993,0.00,51,35
USW00012921,"SAN ANTONIO INTERNATIONAL AIRPORT, TX US",10/31/1993,0.00,64,27
USW00012921,"SAN ANTONIO INTERNATIONAL AIRPORT, TX US",11/1/1993,0.00,66,31
USW00012921,"SAN ANTONIO INTERNATIONAL AIRPORT, TX US",11/2/1993,0.15,69,55
USW00012921,"SAN ANTONIO INTERNATIONAL AIRPORT, TX US",11/3/1993,0.10,68,58
USW00012921,"SAN ANTONIO INTERNATIONAL AIRPORT, TX US",11/4/1993,0.00,79,57
USW00012921,"SAN ANTONIO INTERNATIONAL AIRPORT, TX US",11/5/1993,0.00,67,49
USW00012921,"SAN ANTONIO INTERNATIONAL AIRPORT, TX US",11/6/1993,0.00,58,34
USW00012921,"SAN ANTONIO INTERNATIONAL AIRPORT, TX US",11/7/1993,0.00,60,28
USW00012921,"SAN ANTONIO INTERNATIONAL AIRPORT, TX US",11/8/1993,0.09,60,50
USW00012921,"SAN ANTONIO INTERNATIONAL AIRPORT, TX US",11/9/1993,0.02,63,55
USW00012921,"SAN ANTONIO INTERNATIONAL AIRPORT, TX US",11/10/1993,0.00,71,53
USW00012921,"SAN ANTONIO INTERNATIONAL AIRPORT, TX US",11/11/1993,0.00,72,52
USW00012921,"SAN ANTONIO INTERNATIONAL AIRPORT, TX US",11/12/1993,0.05,84,69
USW00012921,"SAN ANTONIO INTERNATIONAL AIRPORT, TX US",11/13/1993,0.00,85,70
USW00012921,"SAN ANTONIO INTERNATIONAL AIRPORT, TX US",11/14/1993,0.01,78,56
USW00012921,"SAN ANTONIO INTERNATIONAL AIRPORT, TX US",11/15/1993,0.00,68,52
USW00012921,"SAN ANTONIO INTERNATIONAL AIRPORT, TX US",11/16/1993,0.16,66,45
USW00012921,"SAN ANTONIO INTERNATIONAL AIRPORT, TX US",11/17/1993,0.00,69,39
USW00012921,"SAN ANTONIO INTERNATIONAL AIRPORT, TX US",11/18/1993,0.00,74,45
USW00012921,"SAN ANTONIO INTERNATIONAL AIRPORT, TX US",11/19/1993,0.00,80,52
USW00012921,"SAN ANTONIO INTERNATIONAL AIRPORT, TX US",11/20/1993,0.00,61,35
USW00012921,"SAN ANTONIO INTERNATIONAL AIRPORT, TX US",11/21/1993,0.00,64,31
USW00012921,"SAN ANTONIO INTERNATIONAL AIRPORT, TX US",11/22/1993,0.00,71,32
USW00012921,"SAN ANTONIO INTERNATIONAL AIRPORT, TX US",11/23/1993,0.00,78,49
USW00012921,"SAN ANTONIO INTERNATIONAL AIRPORT, TX US",11/24/1993,0.00,75,45
USW00012921,"SAN ANTONIO INTERNATIONAL AIRPORT, TX US",11/25/1993,0.08,45,32
USW00012921,"SAN ANTONIO INTERNATIONAL AIRPORT, TX US",11/26/1993,0.00,49,29
USW00012921,"SAN ANTONIO INTERNATIONAL AIRPORT, TX US",11/27/1993,0.00,60,23
USW00012921,"SAN ANTONIO INTERNATIONAL AIRPORT, TX US",11/28/1993,0.00,68,25
USW00012921,"SAN ANTONIO INTERNATIONAL AIRPORT, TX US",11/29/1993,0.00,73,32
USW00012921,"SAN ANTONIO INTERNATIONAL AIRPORT, TX US",11/30/1993,0.00,74,38
USW00012921,"SAN ANTONIO INTERNATIONAL AIRPORT, TX US",12/1/1993,0.00,77,59
USW00012921,"SAN ANTONIO INTERNATIONAL AIRPORT, TX US",12/2/1993,0.08,76,65
USW00012921,"SAN ANTONIO INTERNATIONAL AIRPORT, TX US",12/3/1993,0.00,79,60
USW00012921,"SAN ANTONIO INTERNATIONAL AIRPORT, TX US",12/4/1993,0.00,73,41
USW00012921,"SAN ANTONIO INTERNATIONAL AIRPORT, TX US",12/5/1993,0.00,76,36
USW00012921,"SAN ANTONIO INTERNATIONAL AIRPORT, TX US",12/6/1993,0.00,68,46
USW00012921,"SAN ANTONIO INTERNATIONAL AIRPORT, TX US",12/7/1993,0.00,72,46
USW00012921,"SAN ANTONIO INTERNATIONAL AIRPORT, TX US",12/8/1993,0.04,71,60
USW00012921,"SAN ANTONIO INTERNATIONAL AIRPORT, TX US",12/9/1993,0.00,76,65
USW00012921,"SAN ANTONIO INTERNATIONAL AIRPORT, TX US",12/10/1993,0.00,79,53
USW00012921,"SAN ANTONIO INTERNATIONAL AIRPORT, TX US",12/11/1993,0.00,71,46
USW00012921,"SAN ANTONIO INTERNATIONAL AIRPORT, TX US",12/12/1993,0.01,68,46
USW00012921,"SAN ANTONIO INTERNATIONAL AIRPORT, TX US",12/13/1993,0.00,73,47
USW00012921,"SAN ANTONIO INTERNATIONAL AIRPORT, TX US",12/14/1993,0.00,69,40
USW00012921,"SAN ANTONIO INTERNATIONAL AIRPORT, TX US",12/15/1993,0.00,65,33
USW00012921,"SAN ANTONIO INTERNATIONAL AIRPORT, TX US",12/16/1993,0.01,62,42
USW00012921,"SAN ANTONIO INTERNATIONAL AIRPORT, TX US",12/17/1993,0.00,62,57
USW00012921,"SAN ANTONIO INTERNATIONAL AIRPORT, TX US",12/18/1993,0.14,59,45
USW00012921,"SAN ANTONIO INTERNATIONAL AIRPORT, TX US",12/19/1993,0.00,59,48
USW00012921,"SAN ANTONIO INTERNATIONAL AIRPORT, TX US",12/20/1993,0.00,60,42
USW00012921,"SAN ANTONIO INTERNATIONAL AIRPORT, TX US",12/21/1993,0.00,52,32
USW00012921,"SAN ANTONIO INTERNATIONAL AIRPORT, TX US",12/22/1993,0.16,47,30
USW00012921,"SAN ANTONIO INTERNATIONAL AIRPORT, TX US",12/23/1993,0.00,51,24
USW00012921,"SAN ANTONIO INTERNATIONAL AIRPORT, TX US",12/24/1993,0.00,55,32
USW00012921,"SAN ANTONIO INTERNATIONAL AIRPORT, TX US",12/25/1993,0.00,72,29
USW00012921,"SAN ANTONIO INTERNATIONAL AIRPORT, TX US",12/26/1993,0.00,71,31
USW00012921,"SAN ANTONIO INTERNATIONAL AIRPORT, TX US",12/27/1993,0.00,75,40
USW00012921,"SAN ANTONIO INTERNATIONAL AIRPORT, TX US",12/28/1993,0.00,63,45
USW00012921,"SAN ANTONIO INTERNATIONAL AIRPORT, TX US",12/29/1993,0.00,48,41
USW00012921,"SAN ANTONIO INTERNATIONAL AIRPORT, TX US",12/30/1993,0.00,58,40
USW00012921,"SAN ANTONIO INTERNATIONAL AIRPORT, TX US",12/31/1993,0.00,61,44
USW00012921,"SAN ANTONIO INTERNATIONAL AIRPORT, TX US",1/1/1994,0.00,74,42
USW00012921,"SAN ANTONIO INTERNATIONAL AIRPORT, TX US",1/2/1994,0.00,78,34
USW00012921,"SAN ANTONIO INTERNATIONAL AIRPORT, TX US",1/3/1994,0.00,69,41
USW00012921,"SAN ANTONIO INTERNATIONAL AIRPORT, TX US",1/4/1994,0.00,69,36
USW00012921,"SAN ANTONIO INTERNATIONAL AIRPORT, TX US",1/5/1994,0.00,73,32
USW00012921,"SAN ANTONIO INTERNATIONAL AIRPORT, TX US",1/6/1994,0.00,77,38
USW00012921,"SAN ANTONIO INTERNATIONAL AIRPORT, TX US",1/7/1994,0.00,57,28
USW00012921,"SAN ANTONIO INTERNATIONAL AIRPORT, TX US",1/8/1994,0.00,58,21
USW00012921,"SAN ANTONIO INTERNATIONAL AIRPORT, TX US",1/9/1994,0.00,65,28
USW00012921,"SAN ANTONIO INTERNATIONAL AIRPORT, TX US",1/10/1994,0.00,74,45
USW00012921,"SAN ANTONIO INTERNATIONAL AIRPORT, TX US",1/11/1994,0.04,77,55
USW00012921,"SAN ANTONIO INTERNATIONAL AIRPORT, TX US",1/12/1994,0.00,59,53
USW00012921,"SAN ANTONIO INTERNATIONAL AIRPORT, TX US",1/13/1994,0.24,67,42
USW00012921,"SAN ANTONIO INTERNATIONAL AIRPORT, TX US",1/14/1994,0.00,72,35
USW00012921,"SAN ANTONIO INTERNATIONAL AIRPORT, TX US",1/15/1994,0.00,67,38
USW00012921,"SAN ANTONIO INTERNATIONAL AIRPORT, TX US",1/16/1994,0.00,71,55
USW00012921,"SAN ANTONIO INTERNATIONAL AIRPORT, TX US",1/17/1994,0.00,63,38
